Age,Gender,Study_Hours_Per_Day,Sleep_Hours_Per_Night,Screen_Time_Hours,Social_Media_Hours,Attendance_Percentage,Assignments_Completed,Class_Participation_Score,Physical_Activity_Hours_Per_Week,Stress_Level,Motivation_Level,Internet_Quality,Part_Time_Job,Extracurricular_Involvement,AI_Tool_Usage_Hours_Per_Week,Previous_Semester_GPA
-0.8546405301466233,0,1.1259092249262432,-1.5290114828054648,-0.9735221427789956,0.6884586561233055,-0.9186906778700125,0.038742871256884824,-0.26485588792366366,0.1475580288462082,0.8898575754775387,1.2176064003583784,-0.2028564474229926,0,1.7169581262031808,0.04831337055481986,-1.0522939891389353
1.1496759101597152,0,-0.626580290640034,-1.219296453034937,0.1921864978919499,-1.753626371171281,-1.0407006571169068,0.07505069762532637,0.9009925247368443,-0.30209466754033615,0.7464627059448218,-0.12633002387824205,-0.2028564474229926,0,0.8679539497112403,-0.41799856373421024,0.9594513032136497
-0.8546405301466233,1,-1.760544094829978,0.7164224830308586,-1.098419497136597,-0.009279923103719284,-2.0981204772566593,-1.262287573612252,1.8803051913716708,-0.9316084424814982,-2.1692329745537493,-0.7503005065595301,1.1929447963131952,0,-0.8725046120972375,0.20375068198449645,0.011240146308609476
-0.05291395402408792,1,0.5073835135499101,-0.2901513637233557,1.7325872016356991,-1.753626371171281,0.36648110353060925,0.9827463568363521,0.014947731114858103,0.4623149163167893,-0.11390651125147783,1.2656041297954004,1.1929447963131952,0,0.18875060851768807,2.0689984191406166,-0.7896138713476742
0.34794933403717976,0,0.9197339878007986,1.0261375128013863,-0.7237274340637931,-1.4629019631600209,-1.7564925353653544,-0.9960301802436843,-2.0835794116740565,0.8670023430646789,-1.547855206578644,-0.22232548275228647,-0.2028564474229926,0,-1.2545564915186107,0.43690664912901156,-0.04642134296264286
0.34794933403717976,0,0.2496644671431046,1.5681388148998086,-0.39066782244352305,0.6303137745210532,-0.9918966654181496,-0.7418753956645973,0.8543585882304238,-0.2121641282630272,0.22068151765819435,-0.5103118593744193,-0.2028564474229926,0,-0.6602535679742524,2.742560102002549,-0.39239027859015746
-0.45377724208535564,0,0.7651025599567155,0.9487087553587533,-0.1825055651808542,0.5140240113165492,-0.35744477333429736,0.6741298327046029,-2.363383030712578,-1.2014000603134247,0.9854541551660161,-2.2382301191072176,-0.2028564474229926,0,0.6557029055882552,-0.4957172194490485,-0.501306424991412
-0.45377724208535564,2,-0.7296679092027561,-0.1352938488380919,-0.5571976282536579,-0.12556968630822352,0.34207910768123057,-0.6269006121645341,1.0875282707625258,-0.7967126335655349,-1.3088637573574495,-0.7503005065595301,-0.2028564474229926,0,-0.8725046120972375,-0.8324980608800147,1.1708767638749087
-0.8546405301466233,0,0.6104711321126323,0.5615649681455949,1.8991170074458343,-1.753626371171281,0.32581111044831107,-0.30013017484856447,0.20148347714053955,-1.0665042513974616,-0.9742757284477774,0.7376291059881568,-0.2028564474229926,1,0.3585514438160763,0.30737555627094765,0.5942618711623842
1.9514024862822505,1,-0.5234926720773116,1.1035662702440179,-1.306581754399266,-1.0558877919442564,-0.5119907470470308,-0.6511058297434947,-1.2441685545584906,0.4173496466781346,0.029488358281238698,-0.07833229444122007,-0.2028564474229926,1,-1.721508788589178,-0.36618612659098476,-0.6871045570876698
0.34794933403717976,0,0.5589273228312709,-0.7547239083791464,-1.1816844000416644,-0.4162940943194838,0.6105010620243982,0.22633330749383068,0.38801922316622056,0.10259275920755372,-2.1692329745537493,-1.230277800929752,-1.5986576911591803,0,-0.8300544032726405,-0.6511545308787252,-1.8723685032189699
-0.05291395402408792,2,0.9712777970821596,0.9487087553587533,-0.30740291953845544,0.45587912971429706,0.813851027435889,1.466850708415566,1.6937694453459895,0.10259275920755372,1.176647314542972,0.49764045880304597,-0.2028564474229926,0,-1.2545564915186107,0.35918799341417323,0.47893889261987943
-0.05291395402408792,0,-0.9358431463282004,1.490710057457177,1.1913653327527605,-1.4047570815577686,-0.1378268106898882,-0.2577710440853831,0.10821560412769883,0.5972107252327525,0.029488358281238698,-1.8542482836110399,-0.2028564474229926,1,1.1226552026588226,-0.44390478230582303,0.08171529986236264
-0.45377724208535564,2,-0.5234926720773116,-0.9095814232644103,0.85830572113249,1.0373279457368176,-0.17849680377218635,1.1340289667048564,-1.0576328085328093,0.37238437703948035,-1.5956534964228828,1.9375723419137107,1.1929447963131952,0,1.2075556203080167,-0.9879353723096913,0.37642957835987506
-0.8546405301466233,0,-0.8327555277654782,1.64556757234244,0.44198120660715234,0.281444484907541,-0.9593606709523106,-0.5119258286644705,-2.316749094206158,-0.12223358898571844,-1.4044603370459272,0.6416336471141124,1.1929447963131952,1,1.1226552026588226,1.6285927034231995,-0.1297101607988963
1.9514024862822505,1,-1.0389307648909225,0.7938512404734902,0.8999381725850237,2.2583704593841114,1.5621789001501754,1.3639785337049828,0.9476264612432646,-0.8866431728428438,-1.3088637573574495,0.6896313765511348,-0.2028564474229926,0,-0.3206518973774763,0.8514061462748161,0.805687331823643
0.7488126220984475,0,0.9712777970821596,-0.1352938488380919,2.315441521971172,-0.3581492127172317,-0.9674946695687697,0.6499246151256427,0.24811741364695972,0.32741910740082586,-1.882443235488316,0.5456381882400679,-0.2028564474229926,0,-0.3206518973774763,4.271026997727703,1.2797929102761632
0.34794933403717976,2,0.2496644671431046,-0.1352938488380919,2.6901335850439763,1.328052353748078,1.6435188863147718,0.5046933096518782,1.134162207268946,-0.48195574609495384,-0.16170480109571653,0.01766316443282434,-0.2028564474229926,0,2.099010005624554,0.20375068198449645,1.234945085287411
0.34794933403717976,1,-0.4719488627959508,-1.064438938149674,-0.7653598855163268,-0.4744389759217357,0.1875331339684971,0.9524898348626513,0.7144567787111629,-0.5269210157336083,0.17288322781395565,0.6416336471141124,1.1929447963131952,1,0.3161012349914791,-0.910216716594853,-1.16761696768144
-0.45377724208535564,2,0.9712777970821596,-1.4515827253628333,-0.8069923369688607,0.9210381825323134,-0.9430926737193911,0.668078528309863,0.8543585882304238,0.8670023430646789,0.3640763871909109,-0.4623141299373973,1.1929447963131952,0,0.44345186146527005,-1.143372683739368,0.6967711854223886
-0.45377724208535564,0,0.4558397042685487,-2.380727814674415,-0.0992406622757866,1.444342116952582,-1.178978633596721,-0.6087466989803137,0.4812870961790613,-0.7967126335655349,0.6030678364121053,1.9375723419137107,1.1929447963131952,0,-0.0659506444298941,-0.5993420937354996,0.38283641050112516
-0.45377724208535564,1,-0.008054579263700812,-1.374153967920201,-2.0975983319974074,1.269907472145826,-0.06462082314175105,1.0311567919942735,1.0875282707625258,-0.7517473639268805,-2.1692329745537493,0.40164499992900154,-0.2028564474229926,0,1.5471572909047928,1.6285927034231995,-0.16174432150514753
-0.05291395402408792,1,-1.193562192735006,0.09699242348980346,-0.30740291953845544,1.0373279457368176,0.48849108277750375,-1.3106980087701734,-1.0576328085328093,0.2824538377621714,0.22068151765819435,-1.1822800714927297,-0.2028564474229926,0,-0.023500435605297038,3.726996407723834,-0.7063250535114208
-1.255503818207891,0,0.9712777970821596,-0.2901513637233557,-0.9735221427789956,-0.5325838575239877,0.15499713950265925,-0.39089974076966705,1.553867635826729,0.6871412645100615,-0.783082569070822,-1.1342823420557075,1.1929447963131952,0,1.2500058291326137,-0.26256125230453353,0.0048333141673593425
1.5505391982209829,2,0.19812065786174327,-0.21272260628072345,-0.598830079706192,2.316515340986363,0.4071510966129074,0.07505069762532637,-0.3114898244300842,0.6871412645100615,-0.11390651125147783,-1.8062505541740177,-0.2028564474229926,1,0.8255037408866434,-0.13303015944646965,-0.9177505141726797
-0.45377724208535564,1,-0.9873869556095616,1.0261375128013863,-0.5571976282536579,-1.579191726364525,-0.585196734595168,-0.3182840880327848,1.6937694453459895,-0.9765737121201526,-0.3528979604726722,-1.230277800929752,-1.5986576911591803,0,0.6557029055882552,0.30737555627094765,-2.2952194245414876
-0.8546405301466233,0,1.177453034207604,0.7938512404734902,-0.2657704680859215,0.9791830641345658,-0.8942886820206338,-0.36064321879596617,-0.17158801491082334,-1.2463653299520794,-0.6874859893823444,0.3056495410549571,1.1929447963131952,0,-1.2121062826940137,-0.4698110008774357,1.1708767638749087
0.7488126220984475,0,-1.1420183834536448,0.019563666047171895,1.3995275900154294,-1.753626371171281,-0.7153407124585216,1.1945420106522582,-0.8710970625071282,-0.9316084424814982,0.029488358281238698,0.3536472704919796,-0.2028564474229926,0,-0.9149548209218346,-0.4957172194490485,-0.22581264291765057
-0.45377724208535564,1,0.8166463692380763,-2.0710127849038877,-2.0975983319974074,1.9095011697705986,-2.594294392860697,-1.4982884450071188,-1.337436427571331,0.4173496466781346,0.029488358281238698,-0.7982982359965525,-0.2028564474229926,0,0.9104041585358376,0.20375068198449645,-0.34113562146015525
0.7488126220984475,1,0.19812065786174327,-0.21272260628072345,-0.7237274340637931,-1.579191726364525,-0.8861546834041735,0.08110200202006619,-0.5446595069621858,-1.3812611388680425,-1.2610654675132107,0.06566089386984633,-0.2028564474229926,1,-0.023500435605297038,-0.36618612659098476,0.29954759266487174
-1.255503818207891,0,0.6104711321126323,-0.2901513637233557,0.025656692081814647,-0.9977429103420042,1.6435188863147718,0.3231541778096731,0.014947731114858103,-1.2913305995907338,-1.834644945644077,1.793579153602644,1.1929447963131952,0,-0.023500435605297038,0.747781271988365,-0.4948995928501619
-0.8546405301466233,1,-0.678124099921395,0.4841362107029626,0.7334083667748889,1.5606318801570864,1.6435188863147718,1.091669835941675,0.4346531596726412,-0.7967126335655349,-0.3528979604726722,1.745581424165622,-0.2028564474229926,1,0.7830535320620465,-0.36618612659098476,0.9658581353548998
1.5505391982209829,0,-0.21422981638914534,1.3358525425719125,0.85830572113249,0.9210381825323134,-2.3746764302162866,0.8072585293888869,-0.3114898244300842,0.10259275920755372,1.2244456043872105,0.20965408218091316,-0.2028564474229926,0,1.0377547850096285,0.17784446341288374,-0.6422567320989178
-0.8546405301466233,0,-0.8327555277654782,0.7164224830308586,0.6501434638698212,-1.6954814895690289,0.675573050956075,0.8677715733362885,-0.3581237609365044,-0.8866431728428438,1.415638763764166,-0.6063073182484637,-0.2028564474229926,1,0.6557029055882552,0.5146253048438498,1.2861997424174134
-0.8546405301466233,1,-2.1728945690808663,0.6389937255882264,-0.8902572398739282,0.3395893665097931,1.2449529541082494,-0.09438582542739914,1.8803051913716708,0.4623149163167893,1.0332524450102554,-0.894293694870597,-1.5986576911591803,0,0.40100165264067317,-0.7029669680219508,0.3892432426423753
-0.05291395402408792,0,-1.0904745741722837,-2.767871601887574,-0.9735221427789956,-0.18371456791047536,-0.3167747802519992,-0.5300797418486908,0.4346531596726412,-0.5718862853722628,-1.834644945644077,-0.8462959654335745,-0.2028564474229926,0,0.6132526967636583,-1.1692789023109809,1.1196221067449064
0.34794933403717976,0,-0.4204050535145896,0.8712799979161218,-1.5980089145670022,0.6303137745210532,0.2363371256672556,0.4925907008623977,-1.1042667450392296,-1.1114695210361158,-1.2610654675132107,0.20965408218091316,-0.2028564474229926,0,-0.7027037767988494,-0.21074881516130792,-0.674290892805169
0.34794933403717976,0,-0.11114219782642307,1.490710057457177,0.40034875515461876,1.5606318801570864,0.7813150329700512,-0.39089974076966705,-0.17158801491082334,-0.7517473639268805,-0.25730138078419434,-1.1342823420557075,1.1929447963131952,0,0.10385019086849395,0.46281286770062424,-1.6225020497102092
-0.45377724208535564,1,-1.9667193319554221,-0.2901513637233557,-0.015975759370718975,-0.7651633839329961,-1.2440506225283978,1.1521828798890767,0.5745549691919021,1.361620309089878,-0.4962928300053887,1.8895746124766888,-1.5986576911591803,0,1.3349062467818078,-0.8843104980232402,-0.08486233581014423
-0.05291395402408792,1,-0.05959838854506217,-1.2967252104775695,0.7750408182274229,1.0954728273390701,1.301890944423467,0.9766950524416115,0.014947731114858103,-0.07726831934706398,1.9892182418950324,-0.7503005065595301,-0.2028564474229926,0,-1.3394569091678048,-0.5734358751638869,-1.8018933496652167
0.7488126220984475,0,0.7651025599567155,1.0261375128013863,-0.4323002738960567,1.269907472145826,1.0660049845461383,0.5833602667835003,0.34138528665980045,-0.5718862853722628,-0.25730138078419434,-0.07833229444122007,-1.5986576911591803,1,-0.0659506444298941,0.28146933769933474,-0.11048966437514533
-0.8546405301466233,0,-1.8120879041113387,-2.458156572117047,-1.9310685261872726,3.2468334466223956,1.090406980395517,0.6559759195203826,0.014947731114858103,0.5972107252327525,0.22068151765819435,1.2176064003583784,-1.5986576911591803,0,-1.721508788589178,0.6700626162735264,0.5558208783148828
-0.8546405301466233,1,-0.5750364813586728,-1.1418676955923055,-0.0992406622757866,-1.2303224367510126,1.6435188863147718,1.0856185315469344,-0.7778291894942875,0.9119676127033336,-0.20950309093995567,0.6896313765511348,-0.2028564474229926,0,-0.15085106207908802,-1.272903776597432,0.4661252283373786
-0.8546405301466233,1,0.40429589498718776,0.6389937255882264,-1.3898466573043333,0.45587912971429706,-1.3497926045423727,0.4986420052571384,-0.26485588792366366,0.32741910740082586,-0.018309931563000002,0.20965408218091316,1.1929447963131952,0,0.3585514438160763,0.15193824484127083,-1.8467411746539688
-0.8546405301466233,1,0.14657684858038236,0.9487087553587533,-1.8061711718296711,0.3395893665097931,0.39901709799644824,-2.8174728030604763,0.9942603977496847,0.10259275920755372,-0.5440911198496274,0.01766316443282434,-1.5986576911591803,1,0.18875060851768807,0.5146253048438498,-1.1548033033989393
-0.45377724208535564,0,0.04348923001766009,1.1809950276866494,1.0248355269426253,1.8513562881683467,1.480838913985579,1.5636715787314084,0.7610907152175831,-0.16719885862437292,1.176647314542972,0.11365862330686875,-0.2028564474229926,0,-0.5753531503250583,0.8773123648464288,-0.6230362356751674
-0.05291395402408792,1,-0.5234926720773116,0.019563666047171895,0.1921864978919499,1.2117625905435738,-1.3172566100765344,0.31105156902019254,-1.757141856129114,-0.6618168246495716,-0.8786791487592996,-0.7503005065595301,1.1929447963131952,0,0.18875060851768807,-0.3402799080193718,-0.4884927607089112
1.1496759101597152,0,-1.2966498112977278,0.1744211809324357,-1.9727009776398063,-1.1140326735465083,1.090406980395517,1.0735159227574547,1.2274300802817864,-0.7967126335655349,-0.20950309093995567,-0.5103118593744193,-0.2028564474229926,0,-0.2782016885528792,-0.39209234516259744,0.5045662211848806
0.34794933403717976,2,-1.193562192735006,-1.5290114828054648,0.6917759153223552,-1.753626371171281,-1.2521846211448568,0.3836672217570748,-0.5446595069621858,-0.34705993717899064,0.26847980750243305,-0.03033456500419765,1.1929447963131952,1,-0.10840085325449116,1.0845621134193308,1.3246407352649152
-1.255503818207891,0,1.6928911270212148,-0.5998663934938826,2.232176619066105,1.153617708941322,-1.7402245381324355,-1.1775693120858894,1.8803051913716708,0.32741910740082586,1.3678404739199275,-0.03033456500419765,-0.2028564474229926,1,0.3585514438160763,0.8773123648464288,-0.04642134296264286
0.7488126220984475,0,1.1259092249262432,-0.5998663934938826,0.8999381725850237,-1.3466121999555165,0.45595508831166587,-0.13674495619057964,-0.6379273799750266,-0.2121641282630272,0.5552695465678665,-0.03033456500419765,-1.5986576911591803,0,2.4810618850459276,-0.21074881516130792,-0.8344616963364258
1.1496759101597152,1,0.9712777970821596,0.6389937255882264,1.6076898472780983,-0.12556968630822352,-1.2847206156106958,-1.2864927911912127,-0.6845613164814467,-0.5269210157336083,-0.9264774386035385,0.5456381882400679,-0.2028564474229926,0,-1.1696560738694166,1.3177180805638458,-0.4756790964264109
1.1496759101597152,0,-0.9358431463282004,0.8712799979161218,0.10892159498688227,2.490949985793119,0.041121158872223944,1.5636715787314084,1.8803051913716708,-0.25712939790168166,0.5074712567236274,0.49764045880304597,1.1929447963131952,1,0.6981531144128524,-0.21074881516130792,1.061960617473654
0.7488126220984475,1,-0.626580290640034,0.1744211809324357,0.3170838522495511,-0.4162940943194838,-0.1378268106898882,0.09320461080954671,1.8336712548652507,-0.30209466754033615,-0.3528979604726722,0.8336245648622012,1.1929447963131952,0,0.018949773219299835,-0.5734358751638869,0.395650074783626
0.7488126220984475,0,1.6928911270212148,2.110140116998231,1.7325872016356991,0.281444484907541,0.04925515748868427,1.5636715787314084,1.0875282707625258,-0.43699047645629935,0.698664416100583,-0.12633002387824205,-1.5986576911591803,0,-1.721508788589178,0.48871908627223715,-0.8600890249014269
0.7488126220984475,0,-0.626580290640034,0.9487087553587533,-1.8061711718296711,-0.24185944951272748,0.7731810343535909,0.04479417565162551,0.014947731114858103,1.18175923053526,1.6068319231411219,-0.7982982359965525,-0.2028564474229926,1,0.6557029055882552,-1.039747809452917,-1.4623312461789524
-1.255503818207891,0,0.04348923001766009,0.9487087553587533,0.025656692081814647,-0.7651633839329961,-0.27610478716970105,-1.3772623571123153,0.014947731114858103,0.9569328823419879,0.26847980750243305,1.1216109414843345,-0.2028564474229926,0,0.1463003996930912,-0.6511545308787252,0.10734262842736375
-0.45377724208535564,0,-0.5750364813586728,-0.2901513637233557,0.15055404643941625,-0.3000043311149796,0.03298716025576477,-0.08833452103265844,0.6678228422047428,-0.34705993717899064,0.41187467703515,1.793579153602644,1.1929447963131952,1,1.2075556203080167,-0.41799856373421024,-2.1286417888689804
1.9514024862822505,1,0.6104711321126323,-0.8321526658217779,0.2754514007970175,-0.4744389759217357,0.16313113811911842,-0.1851553913485017,-0.6379273799750266,-1.2463653299520794,-0.16170480109571653,0.9296200237362456,-0.2028564474229926,1,-0.4904527326758643,-1.3506224323122702,-1.1035486462689377
1.1496759101597152,0,-1.8636317133926998,0.019563666047171895,-1.5563764631144685,-1.753626371171281,-0.6258667276774661,-0.288027566059084,0.10821560412769883,0.2824538377621714,0.698664416100583,0.01766316443282434,-0.2028564474229926,0,1.9716593791507626,-0.3402799080193718,0.3379885855123731
0.7488126220984475,1,-0.4204050535145896,0.019563666047171895,-0.1408731137283202,1.269907472145826,-0.29237278440262054,0.5833602667835003,0.6211889056983222,0.2824538377621714,0.17288322781395565,0.11365862330686875,1.1929447963131952,0,-1.2121062826940137,0.7218750534167523,-1.116362310551438
-0.8546405301466233,1,0.7651025599567155,1.3358525425719125,-0.1825055651808542,-0.24185944951272748,1.4727049153691198,0.4925907008623977,0.2947513501533799,0.32741910740082586,0.41187467703515,-0.5103118593744193,1.1929447963131952,0,-1.1696560738694166,0.7736874905599777,-0.17455798578764836
0.34794933403717976,1,-0.678124099921395,2.187568874440864,0.6085110124172876,0.6884586561233055,-0.18663080238864552,1.5636715787314084,0.014947731114858103,-0.2121641282630272,-0.06610822140723871,-0.6543050476854861,-0.2028564474229926,0,-1.4243573268169987,-0.44390478230582303,-0.5845952428276654
-1.255503818207891,1,0.6104711321126323,-1.8387265125759924,1.649322298730632,0.6303137745210532,1.6435188863147718,-1.2804414867964724,-0.3581237609365044,0.32741910740082586,1.3678404739199275,-0.4623141299373973,-0.2028564474229926,0,1.8443087526769721,-0.13303015944646965,-0.7255455499351712
0.34794933403717976,0,-1.0904745741722837,-0.21272260628072345,0.1921864978919499,-1.753626371171281,0.39901709799644824,-0.22751452211168224,-0.9643649355199687,-1.1564347906747703,0.12508493796971654,1.3136018592324223,-0.2028564474229926,0,0.2736510261668822,-0.44390478230582303,0.5237867176086309
-0.45377724208535564,1,1.7444349363025757,-1.916155270018624,0.8166732696799565,0.281444484907541,-2.29333644405169,0.6257193975466817,0.014947731114858103,-1.1564347906747703,0.794260995789061,-1.902246013048062,1.1929447963131952,0,-0.6602535679742524,-0.8065918423084019,0.11374946056861389
-0.45377724208535564,0,-0.008054579263700812,0.7164224830308586,1.6076898472780983,0.281444484907541,1.6435188863147718,0.6559759195203826,-1.430704300584172,2.665613128610856,0.41187467703515,-0.03033456500419765,1.1929447963131952,1,-1.721508788589178,-0.21074881516130792,-2.404135570942742
-1.6563671062691587,1,-0.1626860071077842,-1.219296453034937,-1.8478036232822046,0.1651547217030368,0.05738915610514344,0.07505069762532637,-2.783088459270361,2.1260298929470034,-1.0698723081362553,1.1216109414843345,-0.2028564474229926,1,0.10385019086849395,-0.13303015944646965,-0.3347287893189051
1.1496759101597152,0,0.04348923001766009,-0.9870101807070418,0.2338189493444835,-0.823308265535248,1.2774889485740883,0.17187156794116878,-0.7311952529878669,-1.2913305995907338,1.9414199520507935,-0.9422914243076189,-0.2028564474229926,0,1.3349062467818078,-0.5734358751638869,1.3182339031236652
-1.255503818207891,0,-1.193562192735006,0.019563666047171895,0.2754514007970175,1.7932114065660942,1.6435188863147718,0.2747437426517519,-0.4513916339493451,1.271689769812569,0.3640763871909109,-0.894293694870597,1.1929447963131952,1,0.4859020702898673,1.784030014852876,1.568100356632425
-1.6563671062691587,2,-0.1626860071077842,-0.2901513637233557,-2.0975983319974074,-0.5907287391262399,1.6435188863147718,-0.8568501791646604,1.134162207268946,-1.0665042513974616,0.5552695465678665,1.649585965291578,-1.5986576911591803,1,-0.4904527326758643,-1.3506224323122702,0.4661252283373786
-1.255503818207891,1,0.9712777970821596,0.40670745326033103,-1.3482142058517996,0.6303137745210532,0.04925515748868427,-0.6511058297434947,-0.07832014189798263,2.5756825893335478,1.128849024698733,0.9776177531732676,-0.2028564474229926,0,0.18875060851768807,-0.6252483123071124,0.5366003818911318
-1.6563671062691587,0,-2.1728945690808663,-1.064438938149674,-0.598830079706192,-0.12556968630822352,-1.463668585172808,0.2868463514412324,-0.6845613164814467,2.80050893752682,-1.0698723081362553,0.3536472704919796,-0.2028564474229926,1,0.44345186146527005,-0.26256125230453353,0.543007214032382
-1.255503818207891,0,-0.1626860071077842,-0.36758012116598726,1.149732881300227,-0.4744389759217357,-0.4387847594988937,0.05084548004636534,-0.591293443468606,2.305890971501621,-0.4962928300053887,-0.22232548275228647,-0.2028564474229926,0,-0.023500435605297038,-0.26256125230453353,-1.5199927354502047
-0.8546405301466233,1,-1.6574564762672557,0.09699242348980346,1.149732881300227,-0.3000043311149796,-1.390462597624671,-1.1352101813227085,-0.6379273799750266,-0.5269210157336083,-0.06610822140723871,0.9296200237362456,-1.5986576911591803,0,-0.023500435605297038,-0.7029669680219508,0.024053810591110312
-0.45377724208535564,0,1.4867158898957704,0.40670745326033103,0.48361365805968637,0.10700984010078493,-0.3330427774849187,-1.2743901824017323,-2.6431866497511,-0.2121641282630272,-1.117670597980494,1.5535905064175333,1.1929447963131952,0,-0.5329029415004614,-0.6252483123071124,0.47253206047862933
1.9514024862822505,0,-1.1420183834536448,0.25184993837506725,0.85830572113249,-0.4162940943194838,0.041121158872223944,1.5636715787314084,1.0875282707625258,-0.7967126335655349,1.9414199520507935,1.2656041297954004,-1.5986576911591803,1,-0.9574050297464316,1.654498921994812,-1.4751449104614527
1.5505391982209829,0,-0.5234926720773116,-0.057865091395459665,-1.6812738174720698,1.2117625905435738,-1.7890285298311934,1.3518759249155023,1.2274300802817864,-0.8866431728428438,1.2722438942314491,-1.3742709892408183,-0.2028564474229926,0,0.3585514438160763,1.5767802662799737,-0.5141200892739123
-0.05291395402408792,1,-0.9358431463282004,-1.2967252104775695,-0.015975759370718975,1.5024869985548341,0.6593050537231567,-0.7116188736908964,0.154849540634119,0.8670023430646789,1.415638763764166,0.7376291059881568,1.1929447963131952,0,1.1226552026588226,0.07421958912643255,-0.6038157392514164
1.1496759101597152,0,-0.008054579263700812,-0.8321526658217779,-0.7237274340637931,-1.753626371171281,-0.11342481484050837,0.31710287341493326,1.3673318898010476,0.7770718037873704,1.128849024698733,1.5535905064175333,-0.2028564474229926,0,-0.1933012709036851,-0.7806856237367891,-0.6102225713926666
-0.05291395402408792,0,1.4867158898957704,-1.2967252104775695,0.566878560964754,-0.12556968630822352,0.03298716025576477,-0.4756180022960298,0.06158166762127826,1.8562382751150766,-0.9742757284477774,-1.7102550952999735,-0.2028564474229926,1,-1.721508788589178,-0.3402799080193718,1.6257618459036771
-0.05291395402408792,1,-1.6574564762672557,1.1809950276866494,0.3587163037020851,-1.0558877919442564,0.9277270080663244,1.5636715787314084,1.8803051913716708,-0.8416779032041893,0.5552695465678665,0.7856268354251787,-0.2028564474229926,1,2.2263606320983453,-0.39209234516259744,0.395650074783626
-1.6563671062691587,1,0.3527520857058269,-0.4450088786086188,0.06728914353434864,0.8628933009300616,0.16313113811911842,0.45628287449395705,0.24811741364695972,0.5522454555940982,0.5552695465678665,0.8336245648622012,-1.5986576911591803,0,-0.3206518973774763,-0.36618612659098476,0.5109730533261306
-1.6563671062691587,1,0.04348923001766009,-0.8321526658217779,-0.2657704680859215,0.6884586561233055,1.6435188863147718,-2.2668041031391204,1.8336712548652507,-0.07726831934706398,-0.4962928300053887,1.9375723419137107,-0.2028564474229926,0,-0.3631021062020731,0.5405315234154625,-0.32832195717765444
